energy-1-0,homogeneity-1-0,ASM-1-0,energy-1-45,homogeneity-1-45,ASM-1-45,energy-1-90,homogeneity-1-90,ASM-1-90,energy-1-135,homogeneity-1-135,ASM-1-135,Class
0.09139541,0.70172344,0.00835312,0.0820978,0.62674249,0.00674005,0.09191126,0.69326781,0.00844768,0.08180749,0.62647171,0.00669246,2
0.08584434,0.66725619,0.00736925,0.07791195,0.60027841,0.00607027,0.08768808,0.67321736,0.0076892,0.07743597,0.60419898,0.00599633,2
0.07991595,0.64454604,0.00638656,0.07219234,0.57924407,0.00521173,0.08162782,0.65365217,0.0066631,0.07227119,0.58478214,0.00522312,2
0.0863647,0.67481703,0.00745886,0.07784415,0.6064594,0.00605971,0.08669838,0.67363304,0.00751661,0.07747711,0.60933507,0.0060027,2
0.08337811,0.64568897,0.00695191,0.07594758,0.58548712,0.00576804,0.08586586,0.65754553,0.00737295,0.07543376,0.58551663,0.00569025,2
0.08834782,0.65792811,0.00780534,0.07996624,0.59572388,0.0063946,0.09043853,0.66690034,0.00817913,0.0799136,0.59866323,0.00638618,2
0.08576114,0.65648948,0.00735497,0.07788609,0.59507117,0.00606624,0.08827124,0.66796136,0.00779181,0.07784448,0.59852951,0.00605976,2
0.09107068,0.66722506,0.00829387,0.08290705,0.60360068,0.00687358,0.09319256,0.67785616,0.00868485,0.08235657,0.60819105,0.00678261,2
0.08987102,0.67346633,0.0080768,0.08149436,0.61286787,0.00664133,0.09221417,0.68656225,0.00850345,0.08141597,0.6141964,0.00662856,2
0.08633883,0.66664641,0.00745439,0.07840064,0.60537298,0.00614666,0.08788756,0.67554361,0.00772422,0.0778894,0.60533287,0.00606676,2
0.08736673,0.65979995,0.00763294,0.07931817,0.60011702,0.00629137,0.08965569,0.67115298,0.00803814,0.07925256,0.60071679,0.00628097,2
0.09128333,0.67687202,0.00833265,0.0826204,0.61662882,0.00682613,0.09284783,0.68235921,0.00862072,0.08235244,0.6123156,0.00678192,2
0.08788271,0.66674774,0.00772337,0.07977788,0.60626368,0.00636451,0.08983163,0.67641322,0.00806972,0.0792166,0.60452459,0.00627527,2
0.09148409,0.6721552,0.00836934,0.08278728,0.60892343,0.00685373,0.09325133,0.67814044,0.00869581,0.08275505,0.61118068,0.0068484,2
0.08962836,0.67546345,0.00803324,0.08127089,0.60870476,0.00660496,0.09105027,0.67888262,0.00829015,0.08065274,0.61120746,0.00650486,2
0.08977046,0.67018097,0.00805873,0.08107127,0.60539789,0.00657255,0.09072694,0.66976944,0.00823138,0.08068491,0.60552511,0.00651005,2
0.08939304,0.687696,0.00799112,0.0809585,0.61638235,0.00655428,0.09105241,0.68997484,0.00829054,0.08064902,0.62093096,0.00650426,2
0.09090345,0.67909596,0.00826344,0.08256332,0.61196548,0.0068167,0.09323367,0.68314747,0.00869252,0.08219359,0.6098688,0.00675579,2
0.09490953,0.69361088,0.00900782,0.08599044,0.6249105,0.00739436,0.09652581,0.69638943,0.00931723,0.08556481,0.62717078,0.00732134,2
0.0913986,0.68850777,0.0083537,0.08309965,0.62239411,0.00690555,0.09371429,0.69034833,0.00878237,0.08259456,0.61610649,0.00682186,2
0.08871443,0.67980093,0.00787025,0.08048934,0.61280843,0.00647853,0.09072647,0.68460453,0.00823129,0.08003923,0.61362868,0.00640628,2
0.09293132,0.68623593,0.00863623,0.08441619,0.62100414,0.00712609,0.09530534,0.69000193,0.00908311,0.08412859,0.61833082,0.00707762,2
0.0937584,0.68989984,0.00879064,0.08472078,0.62377503,0.00717761,0.09464067,0.69061661,0.00895686,0.08424207,0.62597096,0.00709673,2
0.08952794,0.67651673,0.00801525,0.08133172,0.60897304,0.00661485,0.09184327,0.68265826,0.00843519,0.08086155,0.61143744,0.00653859,2
0.08873212,0.67085684,0.00787339,0.08056784,0.60408656,0.00649118,0.09110465,0.67514549,0.00830006,0.08033557,0.60172503,0.0064538,2
0.09019998,0.67590362,0.00813604,0.08170904,0.60642523,0.00667637,0.09206803,0.67972911,0.00847652,0.0814511,0.61060857,0.00663428,2
0.09447386,0.68897974,0.00892531,0.08550693,0.61855781,0.00731144,0.09595313,0.68619791,0.009207,0.08513796,0.61774251,0.00724847,2
0.08954225,0.67872692,0.00801781,0.08118054,0.60905499,0.00659028,0.0917965,0.68309395,0.0084266,0.08086962,0.61217274,0.0065399,2
0.09529539,0.69550855,0.00908121,0.08628011,0.62641777,0.00744426,0.0970199,0.69463294,0.00941286,0.08593665,0.62358587,0.00738511,2
0.08988698,0.67923905,0.00807967,0.08178239,0.61558436,0.00668836,0.0920475,0.6848334,0.00847274,0.08130442,0.61597877,0.00661041,2
0.09324785,0.69024644,0.00869516,0.08391507,0.62350972,0.00704174,0.09365633,0.68690959,0.00877151,0.08373722,0.62087927,0.00701192,2
0.08868537,0.69982634,0.0078651,0.08035662,0.62937616,0.00645719,0.09005142,0.69675517,0.00810926,0.07979102,0.63126487,0.00636661,2
0.08759596,0.69017134,0.00767305,0.07925254,0.62694817,0.00628097,0.08892753,0.69339763,0.00790811,0.07885884,0.6217926,0.00621872,2
0.08719659,0.66629499,0.00760325,0.07869061,0.60526213,0.00619221,0.08848112,0.67143074,0.00782891,0.07859833,0.60064804,0.0061777,2
0.08750555,0.66947357,0.00765722,0.07974641,0.61153974,0.00635949,0.08986608,0.67965261,0.00807591,0.07918011,0.60975561,0.00626949,2
0.09094855,0.66674365,0.00827164,0.08308157,0.60994482,0.00690255,0.09438642,0.68143915,0.0089088,0.08272997,0.60877434,0.00684425,2
0.09010001,0.67695761,0.00811801,0.0821065,0.61691436,0.00674148,0.09243567,0.68779975,0.00854435,0.08150157,0.61672933,0.00664251,2
0.09152669,0.68031475,0.00837714,0.08322439,0.6230886,0.0069263,0.09406048,0.69391341,0.00884737,0.0829099,0.62074869,0.00687405,2
0.08524501,0.67752321,0.00726671,0.0768557,0.60884658,0.0059068,0.0862337,0.67965963,0.00743625,0.0764853,0.61193352,0.00585,2
0.08682637,0.6662022,0.00753882,0.07842432,0.60042657,0.00615037,0.08832819,0.66855359,0.00780187,0.0782029,0.60096736,0.00611569,2
0.08756009,0.64690169,0.00766677,0.07993888,0.58490528,0.00639022,0.09118971,0.65572629,0.00831556,0.07960953,0.58338801,0.00633768,2
0.0886909,0.66698039,0.00786608,0.08097899,0.60126382,0.0065576,0.0922999,0.67715336,0.00851927,0.08048395,0.60056512,0.00647767,2
0.09115016,0.66362454,0.00830835,0.08331141,0.60449218,0.00694079,0.09490662,0.67817776,0.00900727,0.08302638,0.60326679,0.00689338,2
0.08857049,0.66845087,0.00784473,0.080897,0.60467997,0.00654433,0.09209605,0.68306037,0.00848168,0.08035969,0.60884732,0.00645768,2
0.08429683,0.63632373,0.00710596,0.07752891,0.58239053,0.00601073,0.08957258,0.66438142,0.00802325,0.07735652,0.58156691,0.00598403,2
0.08637947,0.65509921,0.00746141,0.07895765,0.59777729,0.00623431,0.08991748,0.67340989,0.00808515,0.07852957,0.59706774,0.00616689,2
0.0864921,0.64470916,0.00748088,0.07932433,0.58779712,0.00629235,0.0908033,0.66605931,0.00824524,0.07893016,0.58903943,0.00622997,2
0.08806273,0.64601482,0.00775504,0.08059396,0.58963857,0.00649539,0.09277212,0.66843856,0.00860667,0.08064875,0.59073096,0.00650422,2
0.09022655,0.65278203,0.00814083,0.08293721,0.5997236,0.00687858,0.09537562,0.67982862,0.00909651,0.0827967,0.59870414,0.00685529,2
0.08700248,0.65313555,0.00756943,0.07952969,0.59461931,0.00632497,0.09053444,0.66930772,0.00819648,0.07902018,0.59482375,0.00624419,2
0.0893277,0.6439266,0.00797944,0.08180919,0.58697947,0.00669274,0.09402996,0.6654549,0.00884163,0.08186231,0.59022108,0.00670144,2
0.08733721,0.65289434,0.00762779,0.08040411,0.59475533,0.00646482,0.09271042,0.67868907,0.00859522,0.08014311,0.5978693,0.00642292,2
0.08870713,0.65348691,0.00786896,0.08105355,0.58892415,0.00656968,0.09275729,0.66376513,0.00860391,0.08084357,0.58782823,0.00653568,2
0.09028794,0.65879013,0.00815191,0.08278207,0.60406202,0.00685287,0.09518699,0.68508799,0.00906056,0.08269177,0.60311448,0.00683793,2
0.08958021,0.66097822,0.00802461,0.0822718,0.60319446,0.00676865,0.09413433,0.68461851,0.00886127,0.0817197,0.60616062,0.00667811,2
0.09034731,0.65851712,0.00816264,0.08290365,0.603749,0.00687301,0.09490229,0.6818581,0.00900645,0.08247883,0.60213577,0.00680276,2
0.08857636,0.66741175,0.00784577,0.08038317,0.59976277,0.00646145,0.09107363,0.66666067,0.00829441,0.08012409,0.59789479,0.00641987,2
0.09154987,0.66971856,0.00838138,0.08340343,0.6053145,0.00695613,0.09483223,0.67721042,0.00899315,0.08318108,0.60541771,0.00691909,2
0.08490744,0.64538481,0.00720927,0.07783329,0.58568261,0.00605802,0.08906949,0.65920986,0.00793337,0.07735672,0.58273858,0.00598406,2
0.08674861,0.66345172,0.00752532,0.07952726,0.60081989,0.00632459,0.09105437,0.67549643,0.0082909,0.07914407,0.59661992,0.00626378,2
0.08725588,0.66022792,0.00761359,0.07985363,0.59455361,0.0063766,0.09119865,0.67156263,0.00831719,0.07936846,0.59537652,0.00629935,2
0.09277561,0.67763582,0.00860731,0.08437075,0.61153791,0.00711842,0.09578224,0.68230713,0.00917424,0.08414261,0.60980539,0.00707998,2
0.08591368,0.64792187,0.00738116,0.07864296,0.58414439,0.00618471,0.09010819,0.65956028,0.00811949,0.07814713,0.58224561,0.00610697,2
0.08798903,0.65118581,0.00774207,0.08042145,0.59167641,0.00646761,0.09187739,0.66517162,0.00844145,0.08003546,0.58794363,0.00640567,2
0.08769094,0.65250323,0.0076897,0.08006936,0.58990375,0.0064111,0.09140563,0.66367438,0.00835499,0.07965929,0.58704025,0.0063456,2
0.08627469,0.64980705,0.00744332,0.07884804,0.59111458,0.00621701,0.08993122,0.6629461,0.00808763,0.07827076,0.58673205,0.00612631,2
0.08996011,0.66210952,0.00809282,0.08230241,0.60374603,0.00677369,0.09382142,0.67525565,0.00880246,0.08188521,0.59871585,0.00670519,2
0.08961883,0.6772594,0.00803154,0.08179035,0.6129488,0.00668966,0.09270077,0.68404679,0.00859343,0.08117162,0.61459161,0.00658883,2
0.08511927,0.65827075,0.00724529,0.07799061,0.60172852,0.00608254,0.08893852,0.67687002,0.00791006,0.07744211,0.59681304,0.00599728,2
0.08856141,0.67675664,0.00784312,0.08093695,0.61484847,0.00655079,0.09207055,0.68852471,0.00847699,0.0803353,0.61449543,0.00645376,2
0.0876356,0.6480295,0.00768,0.08015254,0.59344512,0.00642443,0.09122615,0.66599787,0.00832221,0.07958879,0.5884392,0.00633437,2
0.08824441,0.65214711,0.00778708,0.08057297,0.5965952,0.006492,0.09111642,0.66215442,0.0083022,0.07973793,0.58860564,0.00635814,2
0.08381468,0.63437902,0.0070249,0.07704028,0.58260639,0.0059352,0.08864076,0.65958947,0.00785719,0.07665628,0.57853524,0.00587618,2
0.08618053,0.64326166,0.00742708,0.07917827,0.59098115,0.0062692,0.09027661,0.66489927,0.00814987,0.07829185,0.5850509,0.00612961,2
0.08203998,0.62284365,0.00673056,0.07544285,0.57154718,0.00569162,0.08630153,0.64551718,0.00744795,0.07490168,0.56621795,0.00561026,2
0.08947337,0.68321502,0.00800548,0.08116871,0.61215638,0.00658836,0.09189857,0.68252132,0.00844535,0.08075129,0.60906377,0.00652077,2
0.0834737,0.64040096,0.00696786,0.07665453,0.58561047,0.00587592,0.08738648,0.66023112,0.0076364,0.07577372,0.58214121,0.00574166,2
0.08997964,0.65963012,0.00809634,0.08245471,0.60730682,0.00679878,0.09383128,0.68102104,0.00880431,0.08183682,0.60085408,0.00669726,2
0.08508477,0.64722812,0.00723942,0.07809946,0.59238403,0.00609953,0.08919069,0.66930217,0.00795498,0.0774341,0.59049244,0.00599604,2
0.08987223,0.65492553,0.00807702,0.08206696,0.59986036,0.00673499,0.09350534,0.67264256,0.00874325,0.08166196,0.59517423,0.00666868,2
0.0846969,0.64328717,0.00717356,0.07781134,0.58769024,0.00605461,0.08916055,0.66563609,0.0079496,0.07716929,0.58550224,0.0059551,2
0.0839263,0.63106387,0.00704362,0.07678531,0.57496625,0.00589598,0.08796086,0.64960815,0.00773711,0.0765598,0.57181466,0.0058614,2
0.08200258,0.63876785,0.00672442,0.07517497,0.58198711,0.00565128,0.08574822,0.65546397,0.00735276,0.07457607,0.57905522,0.00556159,2
0.09249081,0.66991248,0.00855455,0.0842981,0.60843389,0.00710617,0.09546748,0.67894164,0.00911404,0.08391425,0.6070404,0.0070416,2
0.08551501,0.64255582,0.00731282,0.078171,0.58965951,0.0061107,0.08900803,0.66110376,0.00792243,0.07775918,0.5837492,0.00604649,2
0.08808015,0.66098872,0.00775811,0.08031582,0.6038271,0.00645063,0.09033187,0.66972966,0.00815985,0.07934594,0.59709082,0.00629578,2
0.09045531,0.67767297,0.00818216,0.08269955,0.60849745,0.00683922,0.0944049,0.68452053,0.00891228,0.08230417,0.60718422,0.00677398,2
0.0886643,0.65155047,0.00786136,0.08122831,0.59732461,0.00659804,0.09270625,0.67199442,0.00859445,0.08076775,0.59311944,0.00652343,2
0.08714759,0.63696006,0.0075947,0.07974054,0.5831258,0.00635855,0.09109012,0.65789889,0.00829741,0.07945238,0.57956921,0.00631268,2
0.08488403,0.63921745,0.0072053,0.07755133,0.58171308,0.00601421,0.08788516,0.65311351,0.0077238,0.07682888,0.5776629,0.00590268,2
0.09120087,0.6788635,0.0083176,0.08290117,0.61251449,0.0068726,0.09359871,0.68127771,0.00876072,0.08233742,0.60637757,0.00677945,2
0.0868983,0.65408464,0.00755131,0.07937091,0.58852041,0.00629974,0.09048043,0.66406891,0.00818671,0.07885175,0.58689421,0.0062176,2
0.0882021,0.65673945,0.00777961,0.08055206,0.59436845,0.00648863,0.09178216,0.66871214,0.00842396,0.080199,0.59211798,0.00643188,2
0.08722742,0.67366095,0.00760862,0.07937695,0.61042045,0.0063007,0.08986827,0.6802856,0.00807631,0.07885031,0.6062465,0.00621737,2
0.0868213,0.66124644,0.00753794,0.07951717,0.60082081,0.00632298,0.09097805,0.67612034,0.00827701,0.07915208,0.59513744,0.00626505,2
0.08593412,0.66378731,0.00738467,0.078304,0.59969825,0.00613152,0.08846192,0.67086074,0.00782551,0.07761532,0.59758665,0.00602414,2
0.08317365,0.64358159,0.00691786,0.07615922,0.58184347,0.00580023,0.08719432,0.66034718,0.00760285,0.07584312,0.57926176,0.00575218,2
0.09014842,0.67041125,0.00812674,0.08194926,0.60654049,0.00671568,0.09285349,0.67510341,0.00862177,0.08169689,0.60048046,0.00667438,2
0.08516859,0.65884524,0.00725369,0.07759544,0.59417027,0.00602105,0.08795522,0.66587868,0.00773612,0.07698101,0.59155732,0.00592608,2
0.08929828,0.67483779,0.00797418,0.08097824,0.60591707,0.00655748,0.09161086,0.67561467,0.00839255,0.08064679,0.60199479,0.00650391,2
0.08910194,0.66972165,0.00793916,0.08126454,0.59999362,0.00660392,0.09221201,0.67423068,0.00850305,0.08066791,0.60073037,0.00650731,2
0.08655096,0.65423549,0.00749107,0.07908887,0.59290068,0.00625505,0.09013429,0.66757091,0.00812419,0.07868364,0.58902077,0.00619111,2
0.0908945,0.68180185,0.00826181,0.08262714,0.61544954,0.00682724,0.09335503,0.68688598,0.00871516,0.08197706,0.61314498,0.00672024,2
0.08691139,0.66585526,0.00755359,0.07919259,0.60148865,0.00627147,0.0899643,0.67502088,0.00809357,0.07887444,0.59903539,0.00622118,2
0.08764519,0.67368727,0.00768168,0.07964733,0.60644845,0.0063437,0.09012447,0.67910219,0.00812242,0.0790433,0.60538377,0.00624784,2
0.08962241,0.68317405,0.00803218,0.08126206,0.6136532,0.00660352,0.09180092,0.6800492,0.00842741,0.0810986,0.61152798,0.00657698,2
0.09063321,0.68533687,0.00821438,0.08256154,0.61478957,0.00681641,0.09328931,0.68574532,0.00870289,0.08187516,0.61542632,0.00670354,2
0.08838167,0.68356236,0.00781132,0.08016686,0.61481618,0.00642672,0.09072086,0.68248039,0.00823027,0.07992006,0.61157099,0.00638722,2
0.08572125,0.64946374,0.00734813,0.07847594,0.58663216,0.00615847,0.08967767,0.66112574,0.00804208,0.07790333,0.58388627,0.00606893,2
0.08734546,0.66837849,0.00762923,0.07944272,0.60407206,0.00631115,0.09013365,0.67695908,0.00812408,0.07911803,0.60347299,0.00625966,2
0.07865347,0.63106568,0.00618637,0.07198802,0.57395275,0.00518227,0.0824878,0.65210085,0.00680424,0.07171298,0.57353978,0.00514275,2
0.07987873,0.64770383,0.00638061,0.07326377,0.58663231,0.00536758,0.08402322,0.66952971,0.0070599,0.07290477,0.59176507,0.00531511,2
0.08892904,0.65510818,0.00790837,0.08138008,0.60129366,0.00662272,0.09320551,0.67670786,0.00868727,0.08126296,0.59805652,0.00660367,2
0.08816637,0.66463274,0.00777331,0.08048764,0.60707135,0.00647826,0.09140565,0.67812549,0.00835499,0.0799976,0.60473547,0.00639962,2
0.09019628,0.65944161,0.00813537,0.08264281,0.60514474,0.00682983,0.094512,0.68118683,0.00893252,0.08243243,0.60404701,0.00679511,2
0.08646357,0.65160273,0.00747595,0.07936883,0.59694151,0.00629941,0.09093517,0.67360821,0.00826921,0.07884087,0.59406751,0.00621588,2
0.09015858,0.65829021,0.00812857,0.08248379,0.60245392,0.00680358,0.09431886,0.67777978,0.00889605,0.08238369,0.60182383,0.00678707,2
0.08994416,0.66476695,0.00808995,0.0819862,0.60703498,0.00672174,0.09293602,0.67729732,0.0086371,0.08149414,0.60444104,0.0066413,2
0.0923092,0.67124422,0.00852099,0.08455132,0.61555887,0.00714893,0.09668195,0.69462025,0.0093474,0.08432469,0.61517145,0.00711065,2
0.0866429,0.64302711,0.00750699,0.07928267,0.58294858,0.00628574,0.09096884,0.65861939,0.00827533,0.07909753,0.58207196,0.00625642,2
0.08561658,0.66330183,0.0073302,0.07853098,0.60384166,0.00616711,0.08942605,0.681989,0.00799702,0.07777625,0.60284035,0.00604914,2
0.08979681,0.66133307,0.00806347,0.0819864,0.60331567,0.00672177,0.09315481,0.67580685,0.00867782,0.08154919,0.60165999,0.00665027,2
0.09060265,0.66332349,0.00820884,0.08260204,0.60335041,0.0068231,0.09346586,0.6717225,0.00873587,0.08203798,0.60213299,0.00673023,2
0.09131899,0.64673219,0.00833916,0.08380417,0.59234093,0.00702314,0.09592438,0.67025201,0.00920149,0.08359709,0.59136789,0.00698847,2
0.08888869,0.65390461,0.0079012,0.08127136,0.59594816,0.00660503,0.09217482,0.6671119,0.0084962,0.08048659,0.59146251,0.00647809,2
0.09262521,0.66824717,0.00857943,0.08478999,0.61044318,0.00718934,0.09665508,0.68493608,0.0093422,0.08447065,0.60775839,0.00713529,2
0.08839694,0.66862727,0.00781402,0.08087564,0.60685073,0.00654087,0.09199514,0.68340574,0.00846311,0.08020223,0.60804324,0.0064324,2
0.09243032,0.64923313,0.00854336,0.08469249,0.59652863,0.00717282,0.09676634,0.67041563,0.00936372,0.08453428,0.59414666,0.00714605,2
0.08657397,0.66587841,0.00749505,0.07936822,0.60717214,0.00629931,0.09093563,0.68395193,0.00826929,0.0788387,0.60003353,0.00621554,2
0.08753279,0.6743427,0.00766199,0.07989055,0.60963112,0.0063825,0.09102078,0.68667558,0.00828478,0.07939159,0.60895511,0.00630302,2
0.0893037,0.66122203,0.00797515,0.08144491,0.5979646,0.00663327,0.09231724,0.66542731,0.00852247,0.08083533,0.59312217,0.00653435,2
0.09086321,0.6787181,0.00825612,0.08288479,0.6139489,0.00686989,0.09433589,0.68714314,0.00889926,0.08239691,0.60839644,0.00678925,2
0.08864958,0.67664524,0.00785875,0.08082792,0.60868285,0.00653315,0.09194817,0.68549683,0.00845447,0.08042158,0.6110208,0.00646763,2
0.08809637,0.66654185,0.00776097,0.08059111,0.6053076,0.00649493,0.09230497,0.68244035,0.00852021,0.08018806,0.59955491,0.00643013,2
0.09179258,0.68064411,0.00842588,0.08359238,0.6121008,0.00698769,0.095135,0.68790852,0.00905067,0.08336049,0.61574423,0.00694897,2
0.09069546,0.68428446,0.00822567,0.08262169,0.62056388,0.00682634,0.09406629,0.69571708,0.00884847,0.08227329,0.61779902,0.00676889,2
0.08860734,0.67727102,0.00785126,0.081047,0.61202582,0.00656862,0.09256356,0.69137535,0.00856801,0.08055895,0.61448383,0.00648974,2
0.08676746,0.67103559,0.00752859,0.0797013,0.60902319,0.0063523,0.09156163,0.68773117,0.00838353,0.0791987,0.60297052,0.00627243,2
0.08974884,0.68004693,0.00805485,0.0820139,0.6118603,0.00672628,0.09382354,0.69203175,0.00880286,0.08158512,0.61410731,0.00665613,2
0.09040169,0.68229811,0.00817247,0.08254608,0.61663278,0.00681386,0.09435554,0.69176825,0.00890297,0.08225926,0.61230762,0.00676659,2
0.0884354,0.68051072,0.00782082,0.08087311,0.61525939,0.00654046,0.09292929,0.6969712,0.00863585,0.08067786,0.6168625,0.00650892,2
0.09034317,0.67255156,0.00816189,0.08212634,0.60638413,0.00674474,0.09290831,0.67410381,0.00863195,0.08160601,0.59989462,0.00665954,2
0.08964109,0.68288119,0.00803552,0.08148816,0.61833755,0.00664032,0.09253992,0.69119567,0.00856364,0.08135181,0.61390777,0.00661812,2
0.08924362,0.67562486,0.00796442,0.08157536,0.60824334,0.00665454,0.09339337,0.69046564,0.00872232,0.08134931,0.6137813,0.00661771,2
0.08835417,0.66186246,0.00780646,0.08116963,0.6037548,0.00658851,0.09337714,0.6821744,0.00871929,0.08090089,0.60160551,0.00654495,2
0.08543656,0.6651687,0.00729941,0.07810937,0.60599633,0.00610107,0.08890395,0.68078744,0.00790391,0.07762937,0.60534902,0.00602632,2
0.09091119,0.68131655,0.00826484,0.08250987,0.61649327,0.00680788,0.09371847,0.68805699,0.00878315,0.0825433,0.61433639,0.0068134,2
0.08547134,0.64743474,0.00730535,0.07833053,0.58469785,0.00613567,0.08987686,0.66450209,0.00807785,0.0779189,0.58637819,0.00607135,2
0.08494399,0.64921446,0.00721548,0.07780622,0.58955145,0.00605381,0.089431,0.67110851,0.0079979,0.07776582,0.59209109,0.00604752,2
0.08798169,0.6678527,0.00774078,0.08041097,0.6072709,0.00646592,0.09175787,0.6822212,0.00841951,0.08016368,0.60651242,0.00642622,2
0.09333469,0.67016119,0.00871136,0.08560446,0.6154154,0.00732812,0.09800141,0.69377274,0.00960428,0.08530172,0.61305451,0.00727638,2
0.08765807,0.65826392,0.00768394,0.08031129,0.59982282,0.0064499,0.09199496,0.68145621,0.00846307,0.07988675,0.60062589,0.00638189,2
